x_coord,y_coord
2000.5269775390625,1600.122314453125
2002.8854567473738,1580.2701045549604
2005.844781223539,1575.5673337217095
1908.4746633197144,1480.161233546658
1844.428440459062,1376.4122309145953
1802.919185841798,1282.3735112098018
1786.7805301376993,1182.8036124593655
1765.0250410462245,1111.2181168126358
1739.1960865311653,1073.6379999098538
1719.2618839624267,1034.283089395803
1694.61083855104,985.0102950913707
1670.9347830407671,953.492859524659
1650.9011519039136,943.1343810742043
1641.090462116812,903.2450132055917
1620.401646517824,828.4907946405523
1607.43394751751,795.8672386645533
1595.2362522290339,741.3494735074223
1582.4788662217668,697.5179618245902
1573.2020591387372,645.5140943022444
1568.338729024069,616.8846598915034
1554.4661802683395,601.8152974669026
1544.1989084394743,588.2644771800013
1520.1978284332222,575.7138757672573
1508.5847643680765,569.9588670760118
1508.2665741113358,560.6232782677096
1502.457545946191,572.8966986807798
1488.3337087384502,561.9078025418446
1455.6852697889303,584.559360423357
1435.5140739091144,573.2310708682099
1420.753021928766,571.3987987141614
1422.128853548645,565.8583965425325
1415.5542105387692,563.2056403192996
1411.786336154789,560.3991627049373
1381.2944975598741,702.9976566882063
1398.0122017736949,695.8247426042768
1387.6058765642026,654.8860825019595
1380.373897111226,644.3904858164523
1384.571919474913,615.3006635916438
1407.2479687799323,603.3207160902787
1422.2257433984385,592.4922029039807
1420.2826927272433,586.7282157304961
1414.4866154368513,583.2198591603269
1382.5091888070515,583.0840868557411
1345.6124265461162,581.9879510407113
1291.7424629649295,565.2309925833063
1244.2168280448607,560.8422300759811
1191.2470232833512,581.1076138131723
1144.117702159961,595.94065732072
1115.7527720056355,566.7021960489598
1085.7897956726745,541.4407779872126
1052.7656178695863,539.8650715165974
1015.4505765028383,514.7138930163749
982.9755570615445,483.51953327320535
966.462308613428,468.21962155751913
966.0299290629274,466.4008185740597
975.1635480851191,466.43792247851707
1029.750492082385,452.5811535505906
1073.5799176772362,586.0468415347241
1106.9857587515,548.7113671744753
1134.3965312656965,574.9678515602491
1174.907125223854,566.1669291751656
1210.533069341842,577.044938100524
1240.4635621636858,582.0013782021289
1254.8494360824918,592.6340697621424
1289.1219119395166,585.9540084214233
1298.7732229293104,597.4079939384261
1325.6634725644626,607.8206246536545
1346.8365531224013,617.6256209419284
1367.100479941167,607.2156939642201
1371.7763650557768,631.1218159991861
1359.817727278033,636.8573610846347
1347.8720546573418,628.3954262562617
1337.8162560756425,634.776285114398
1340.9205100935665,630.2261971997546
1356.5761830778756,670.3546365168476
1391.372880914236,688.5418958591633
1425.6482720145011,709.2814924257852
1457.9323474519033,719.6113498207551
1531.5097532441,706.117340330386
1604.2401349935642,680.7444778563511
1652.918064817914,663.8598668696243
1698.214162770731,648.3041238117985
1755.0626298552988,632.2374116145912
1748.5853484933966,782.5735591827658
1748.836100005086,769.2312988277504
1779.277814955023,750.0853088879959
1810.9997199581692,726.2307744730623
1864.6654182091738,678.603367287186
1885.3541759551297,673.0599359782123
1913.7476592197781,658.6709350470287
1892.0357645584172,635.9059662738435
1873.3427044305263,624.0981330879541
1840.9982537407736,616.3046116698963
1785.845184452648,629.4638895168835
1716.5327414301241,634.8573630566699
1653.5448360275082,710.9648892008896
1557.9088308223593,857.3158522733739
1532.7370498069079,844.1332085077671
1519.6776735700207,813.9887861799343
1516.74350764192,782.6069625912415
1525.6827883911433,771.3460856687234
1514.651091865331,747.1150586481807
1502.3492599108129,736.3503913374767
1509.1317337531354,712.4828448733211
1498.4208542391616,718.4622095227921
1489.7474040907694,699.8952325343862
1469.64737345042,711.2815987626582
1444.269250176344,722.7385425268343
1447.142380836892,699.6862574548547
1447.4135993121276,679.1613207528895
1439.3734480298738,664.4089932071465
1412.111852156903,640.3070623931504
1396.3559320851784,840.4172178140655
1385.7666608906488,866.8645006613658
1386.3880586090613,827.7862653176344
1420.3161790271158,763.9403820888207
1442.25869734987,726.5021927074622
1429.2303638801598,723.9702057643426
1428.3426355923712,701.0823713444134
1423.6733241169625,685.1377761881325
1417.5577796580133,679.9686666593424
1412.6525143225606,651.2181110821871
1413.3827751294407,626.0655458736882
1404.1099714231896,648.2461229591199
1395.443183849012,647.121291583007
1341.4753888132711,754.3397005463539
1297.6914621541146,806.4766956476517
1277.2423729917173,789.7241927138766
1270.671811668138,774.2525116278638
1273.7217364449848,742.2579999794751
1286.882236561551,718.6218261487759
1288.752454954656,698.6213321815765
1302.51239172501,690.0582084441428
1344.8428479338208,653.9336467020112
1370.3474819553267,638.4049664752472
1396.1605837827083,626.9027254516434
1415.091220915897,621.5279103531229
1352.7304293211134,1355.1981632571794
1311.7546212303241,1395.603685666854
1293.6958277718443,1329.7102965706013
1279.7217381991472,1258.5205172664332
1290.767780021545,1202.485525120823
1304.2987890701086,1127.9281527479407
1312.0620610397696,1087.8946792246318
1321.5404289879605,1024.9984113864145
1329.240406482692,1004.652723729251
1336.2026281696528,973.0415781651767
1340.8936471037948,950.6693811793659
1355.260476860521,913.8993851295348
1355.7374034924921,891.0630933776416
1367.0767910592583,861.7664012534947
1389.4909590357368,830.8695186289433
1399.0925828941986,831.8736624816935
1407.09102317631,817.8857930346236
1429.8332166796372,768.5541310948647
1431.8704473127564,733.9549223732682
1404.3108627574422,729.9743590756719
1386.8048428961702,705.2577191790157
1370.776047376215,702.4826953990778
1353.6259032740124,689.1378649284104
1353.689835740573,698.6996647110337
1349.9334980693422,704.3641749603191
1340.222833984955,712.9954374078311
1338.5323123842156,718.1471805552428
1324.0581376283155,717.5860271375883
1324.0283662457691,722.8153930277209
1347.6488353154652,721.0266417731841
1347.8996352300028,733.9499379486651
1346.6425666685354,736.3960881872762
1342.6584229476289,728.5948844756529
1342.676695056086,726.0074704635916
1346.6675705131452,731.9954463995342
1360.1877306481397,751.5869298530098
1350.3263965427136,786.5620078644624
1337.1906043545841,806.7987216211475
1343.9133743920108,776.0530955122947
1366.1698796763703,761.372978142983
1334.7159857458003,791.7026495673017
1346.5400187102307,812.1502840591165
1354.2960359985755,832.1503244703441
1371.798844026354,826.2125132724453
1376.6559504872737,816.4499152577215
1387.1483448361842,817.4354747392975
1375.9320166936543,826.7793805221222
1352.3946697925433,805.7668478733228
1353.9854668773808,780.8449185707393
1355.1060734163973,777.6302611187789
1361.2213331504236,777.8830203447615
1351.5310936944263,767.7276796444035
1368.1172481062856,710.4706799675192
1372.9319010984468,690.6115713400492
1377.7658880697652,676.8850889642845
1360.3179003688072,686.8396280058006
1229.3559626368863,863.065520711213
1123.4338350496243,1040.6933890111427
1002.5958398775041,1180.3989400259702
895.1959066123769,1352.6025018099758
761.1538270752845,1495.3953769813586
671.7191778126606,1621.0005079636442
715.6613604553927,1672.616653672144
792.6373889025614,1577.3652101859382
858.0239551408075,1465.8935218404736
936.5146230161865,1379.6728992889964
