x_coord,y_coord
1902.399658203125,1344.3216552734375
1907.3722446107538,1332.2131347713996
1909.263289161406,1323.526253905052
1880.6142430015973,1250.9376274372491
1865.6161873063718,1164.144865775911
1796.3910557998079,1118.4592969456342
1763.7720442570167,1174.8149279387808
1745.1996239041487,1150.404118430139
1733.260186895021,1108.5792910663058
1739.5514638429831,1070.6263877125962
1742.819235373189,1021.4030946481026
1737.9210588036076,985.7101938448599
1742.382866254592,944.5406047482327
1737.2560461638807,927.56260389632
1728.3162149922582,919.0863113658172
1727.8981326035594,917.1468244321514
1723.3154225919043,908.1307073317737
1727.7297416660438,886.2862217742439
1717.9799264627677,863.5581324001781
1709.1614891369823,868.1656079911706
1697.220800252612,853.0883914597752
1688.3026998546052,821.7397336942298
1677.2634329845632,887.5703477335829
1647.769247961545,913.5610016383175
1605.2362222407714,867.9541042334096
1609.9663604984266,835.8217771913734
1629.4843492876262,811.9648846523697
1647.2474816809126,790.5650713315349
1661.160106440953,778.7668821518732
1653.2340298636611,773.002944473532
1650.331590548038,748.13040009739
1630.3798845491433,707.4825752701504
1615.4803421414827,672.093088348231
1606.744693488521,616.8240999712665
1571.5932613442515,614.359631970788
1550.821834732056,590.8042900939195
1519.1797504134638,639.9710713093382
1456.7964981937653,691.0895936998157
1426.61498578601,686.4812562895692
1417.0086196502887,664.1547596596623
1389.3910577004206,651.9568915685142
1361.7915286159616,654.9789100464225
1337.9066342435333,652.6524417805894
1324.6475899227262,654.2301482338975
1317.21235029996,655.4410291877492
1340.7885556426827,627.6249608444332
1356.727446215195,635.2372654667512
1377.6997697146817,629.6230995498258
1391.4484520311385,617.9393183691839
1427.539627859097,571.9979713328393
1463.9180756970982,580.130320338559
1490.6490924439343,590.9287503394668
1517.7859708124731,588.4910688283488
1545.3353693585464,573.0959849880942
1568.4884573491931,560.6140675570232
1580.029863895085,554.5843263274533
1577.748585739366,547.0397697648207
1580.8645392087897,534.8421847031176
1593.456774254992,531.4118589691749
1582.4467680548444,496.46703697322477
1577.4026612714092,467.494362626021
1564.2164062261902,543.0219984480931
1580.3193237187795,614.3626722195853
1557.8381144885184,627.2197099847176
1546.1479129453703,611.2695872944207
1539.5789201301404,599.6952106981302
1531.4121897466518,582.7979773774351
1533.935914709357,558.4309730743082
1525.9245229940411,529.0249729264585
1526.781123267416,540.9528200643257
1499.675418941455,528.1901942908519
1479.6198170663981,516.4123631546928
1458.9765304140956,528.4211813667106
1444.386071347671,569.7479667727124
1411.354136517921,685.1896057002034
1358.5659178275748,716.8534222259595
1333.3254085722535,703.5409603872406
1311.1349702505704,675.9498723232093
1289.6644150017662,667.0573570609721
1273.5642663543981,622.6850198779308
1260.2515930914471,602.6643927807258
1246.5303976967402,581.4806946692202
1209.7400676173218,561.0775400956529
1179.8417895337564,548.1895009304607
1153.154127353913,526.2700796563902
1131.1245032451516,513.7037914673871
1099.3625899968363,472.145257770742
1083.1807730220467,460.8389006494474
1058.2999770652664,452.36361576957523
997.8160667196253,422.81912582933495
947.5443505625153,383.4045391827912
901.5246979966128,375.9221858800148
972.90355749199,483.15251173279376
