x_coord,y_coord
1788.5733642578125,1230.251708984375
1803.6882827253764,1218.4094579814837
1805.3463624050478,1222.2463228217107
1777.9063005457458,1112.9888634950778
1754.1111633078945,1047.4185479116484
1727.829567618047,992.5307612057096
1711.3956200773123,915.102112071661
1705.7458561178664,839.1309342213772
1696.8947640547115,806.3282419896257
1691.6613027515,776.5614184223491
1658.5869186702878,707.6822287484214
1659.7210371742244,683.023182737675
1645.5843781904941,658.6228148833388
1624.5662944987764,631.1234616778895
1627.3178499646688,614.6216640933942
1576.6766613412542,637.3149977374387
1556.2956725552785,776.4574254033732
1563.7063407912701,718.3950464738356
1570.39093806033,697.8321370959105
1575.038735475439,674.2816660320542
1566.6632836405504,653.6256606552721
1561.4851642344156,624.942746254769
1560.4644232905453,584.4015129772496
1553.872599141343,571.7059724330646
1557.5272487910313,540.8213274078088
1564.8212583451773,519.3745111996479
1578.5910081318889,503.26331171945685
1569.092137584668,499.87750551046787
1565.7284815605572,515.1255726541716
1575.8315529931806,505.3116474294888
1580.6445888672638,497.54980783279484
1560.5002354933727,568.9566085304186
1575.147863991172,569.1071447900815
1573.9213761227597,593.3182270483253
1583.2766999666933,582.902036338466
1580.341106150744,589.1103198101116
1595.7892988032063,569.5429625034164
1597.7324004875836,561.6129944462897
1599.2280006105254,564.5823538195292
1599.1620554704916,549.7522467359684
1604.999179625042,536.3949020592654
1604.686521320715,529.2332997486205
1603.9193647523632,509.00434526344304
1600.0907096159353,486.59614188295456
1591.4772327918295,483.2512039534297
1602.352777543535,460.89740658488404
1576.9936788918635,455.9354894704326
1567.9875753328438,458.27798439624553
1578.75894940735,450.6915595048184
1585.1995920525899,452.17309059603207
1568.4532830476337,453.41884147385736
1546.625876196557,442.53030724318853
1533.5866874845121,440.1953288852811
1502.9125413755703,440.72663687907436
1507.1080726192213,476.56662057965235
1517.674792669289,464.66340430550105
1525.426812031261,473.2921001415474
1462.9007548731379,588.5829687119749
1458.4323875636546,589.0107976012581
1455.5484561741246,581.4827538115412
1457.7670713642563,557.8139966247402
1455.7571102195404,569.1689392917943
1452.5401797884913,574.0819358513567
1443.055842924235,562.6478585484424
1431.4781627090929,537.8240550845903
1421.397488240742,553.1240880628746
1404.741317379613,568.6303467138708
1444.1313287690446,557.6995463796186
1462.5459920931755,559.9417489741686
1483.512322841829,550.2119557470992
1453.147233596345,717.5542645696694
1449.5716736774853,790.5357353350696
1442.1117907679325,790.5065303948269
1464.8389336547355,768.2973748227178
1483.9143667837752,721.4687364455926
1510.4659067657444,693.4662185485655
1536.4632153437722,638.6645331444848
1544.0404783914553,613.6034356229031
1560.6330171723603,577.3854283605075
1575.8724490926336,543.3658509956351
1575.3952070427154,518.9497167396926
1585.8009337094477,493.9663106013362
1599.2288377453724,464.7821776203244
1586.7994544240746,452.3003462511196
1590.7270683856198,452.8291019374836
1581.104037980946,447.70268366069433
1558.6957726679493,602.4676424914267
1532.898084545526,681.9507309968244
1529.3636387302104,648.1785230414191
1513.305620706754,654.9518149827246
1515.4895993237888,641.2818763762715
1506.9951453345875,618.275445788732
1519.1073781494374,609.2110219052015
1516.8034350119447,594.6110923824739
1516.7962150142857,567.5844885487184
1497.9308663802428,548.9810209458417
1499.6024595815002,513.3672759212932
1488.6449942314434,488.8855628877285
1489.592874105997,503.1864254012817
1481.4128867212162,493.9724612627428
1480.1373860190083,490.4667100882197
1485.8144416155885,483.0595169862302
1490.9125016730366,490.0727859619504
1481.9651806653233,485.9978273924143
1482.2791776323463,488.6027770989767
1474.506536585175,495.87092236891374
1463.5937774278646,520.0805669235069
1471.011948676276,491.09962863351393
1481.6602247051767,496.7504782764135
1482.185478651451,490.17598109742994
1479.4911696613951,490.425138637071
1473.6074502597426,486.9573105496588
1468.9545023225023,485.58864991374287
1474.3323398870261,511.4399413014297
1464.515904882916,536.4952876475539
1464.3641458440195,557.842456378051
1462.8619029615509,551.8946385195568
1457.5607749831254,530.1830193683877
1466.315097798762,505.05472037702714
1465.7300875707274,507.06641007062115
1479.3375961444565,527.4857305158389
1480.603580106113,518.5650875689732
1482.8625790953715,503.4497238041898
1504.4744170655724,509.9164118113163
1505.9397734118784,476.4437485367909
1494.343580931614,492.0505214304973
1500.8689848565043,515.1374376416256
1499.4462671227548,511.70713033951193
1524.84400832823,505.89974713431025
1515.649600857341,528.071955444177
1506.207670403695,522.359893491547
1506.5507725475914,524.1788026883983
1514.9673831851746,502.36095049488665
1521.8869985942126,505.08644861914695
1519.4159811068143,494.73003379599936
1525.180339771867,492.50265214964634
1528.818664824371,492.8105897094131
