x_coord,y_coord
2021.1663818359375,1222.5771484375
2006.35546107162,1208.3458906508201
2015.3854798612429,1197.1613412914774
1989.0629495063265,1116.201004152305
1968.7067867978521,1038.9181418430155
1940.273869365413,961.9621094081762
1896.76042534115,913.8338853848085
1868.2835182922,847.0651221973236
1825.0491872690181,815.4808836339906
1807.5938053864552,783.1009268082171
1784.8327888266167,743.8276766691926
1720.9547614204894,856.9662565664581
1691.476732774809,855.448336937402
1678.0308003524606,805.035175778918
1657.1792078287012,750.2101961698412
1645.7495941202276,701.3988306049143
1642.1428563894142,657.2880850715561
1629.7186790607386,638.2051983497568
1632.914629936038,612.8769056245112
1627.2518515287798,598.8531506519483
1627.6351693093304,575.6087195649753
1629.2722485798913,564.9089986512311
1615.8201238601341,562.7289095859783
1622.2077904359553,523.2065362283844
1621.2458292575236,501.6449280401559
1616.691764605564,480.2289459841405
1620.6468814645978,460.8873119593159
1627.5588720044957,445.59487824497984
1608.6310130786749,531.4676869032021
1581.2578118833044,621.5035442474956
1556.2927251305384,606.2074334721541
1561.4311132371977,574.1486480967391
1572.9849271791836,545.4858786069093
1584.932193992504,500.79571402052125
1585.4569436900604,494.38770120377546
1579.336855528954,501.6114120897293
1567.65947398832,515.1575922821598
1571.519806699997,501.3392138146927
1577.8310814893932,502.36150082320967
1586.152195004843,500.8337843159827
1574.4870537975157,516.5573496695829
1541.7871116809042,582.1049767839717
1524.2864135587981,578.9631333759518
1512.8847581440887,548.1643874018192
1497.7251307504766,533.008495914615
1483.0553252515647,530.2782836095407
1486.0701399716731,528.8004883870161
1475.3278280470079,524.9052016241652
1478.7547776056851,538.2636388804971
1470.4793133919961,547.5905154382084
1448.9590605253395,556.416237459436
1454.08600621278,531.638096267311
1451.6043431994103,509.4839221326023
1431.1389867824655,499.13530109143505
1429.5247721395795,480.49516155755214
1428.7917808065604,464.94627195396697
1423.5624211318939,448.8976685584978
1419.1356256805284,437.76056852514216
1426.6021691387277,423.46297478336885
1423.256061444159,414.44406390881045
1430.2356506681792,410.2684545290149
1410.6441808699258,425.4015249213732
1404.56009639491,426.9340622305041
1420.396384650583,416.27104204571924
1465.4225704010978,411.233503406437
1487.1321448882827,407.47281900632197
1506.5417349619029,403.9232287116925
1523.3254902184237,417.7858070682628
1540.325469565626,409.5386457366419
1554.9632653404929,428.39729938820005
1571.890020868203,442.723574468469
1563.870886549975,443.4958510705667
1558.5347111513317,475.3139393478227
1548.4783587330655,559.4131168300999
1541.2903749048487,581.8811261328062
1545.307292315324,557.2200490752493
1546.6396118969428,538.375986015887
1546.0039307844518,528.6862605554102
1545.709319408792,544.4425021012744
1549.4923155215251,546.1867120303771
1584.0141877772376,520.0549545857893
1580.5952076550097,520.3822213690106
1559.9017253192221,526.4581478276845
1558.337293616745,525.9487070274444
1562.2821500814334,527.1086434204335
1541.2771889848127,522.1596876933537
1538.8035111195093,531.255120846131
1542.4832429976905,504.25290039625946
1543.053372879658,502.45138930425264
1546.151043585039,489.55024730181213
1521.5020140160937,486.04281629372633
1494.8966301654136,485.173510789367
1478.9623244115649,498.9436136847944
1450.568577969301,501.9448743170193
1440.1786232354864,523.8879986408685
1418.4311863779885,529.5642757993113
1402.840437163016,560.0798375334551
1394.7527883790692,617.5687514940831
1368.1132412374418,614.8456291978132
1346.8302645579902,606.3806767308199
1354.535898252038,593.033146568323
1352.6107661417172,599.2230881711573
1353.075379435706,588.6316534036372
1370.2911378900426,593.1722415164481
1392.382516093589,586.4798977829375
1405.2207388621887,588.2273173559672
1425.4310228219115,581.5657347454171
1442.14319849133,583.722056282568
1469.855018842247,656.0059255875094
1466.8281500310318,748.5094544642102
1468.059138799598,754.3081137246758
1470.1798651957172,757.3016546517033
1491.0704597631745,711.6113782773641
1505.1280999278865,687.6694874115959
1528.5769008327004,638.5268640302835
1547.713279198402,587.3648242054018
1546.2822166427136,562.4515848717127
1550.5563995217753,550.649328598237
1566.8165491170353,559.5033001352244
1566.3862564870456,560.3469308489058
1568.0691910054516,531.9295891198799
1577.8264907259988,512.6295528715419
