x_coord,y_coord
1814.605712890625,1190.8955078125
1831.684443476523,1195.9618011548082
1842.2078795092268,1206.7147099943572
1695.6051351909728,1128.1107278711756
1663.6916886287954,1064.630798877378
1653.1636114292191,1017.3961759219197
1638.318251502351,973.672308213282
1611.5958797672947,945.9482458834083
1566.9854960514538,924.5421212695353
1545.3109331505993,887.9319256074014
1522.9660227747722,893.7060568966948
1494.098694247107,910.1527937878025
1463.3263992273996,936.5058739582582
1416.8035515562894,922.3263983897283
1367.2138556667253,940.6824857863918
1315.469462060927,993.4946053027959
1285.8921447953862,995.8038366181629
1287.866330973331,952.6344679537557
1283.7823600661573,932.7110123143718
1297.0941095278795,928.7960972012487
1303.5297302050767,890.1584124451468
1256.3865170008062,1109.8446857574586
1265.5416201812636,1109.0332322587901
1275.857135972938,1098.5613472530185
1290.4896133237949,1076.2889568217795
1296.9295136865899,1045.1653524623248
1303.761805277642,1011.5184135796612
1297.6145262352784,980.2972771654404
1294.1464245137188,926.8598612858677
1292.0695219329286,896.3451866991181
1292.673663622773,868.7084667432413
1319.2471529897641,840.5214577170917
1324.7116412034043,816.1927115269516
1341.0754396997297,815.1186350807486
1352.3592963365456,786.3953281680506
1357.8677330435642,780.5285487273366
1357.9180731958631,782.7000392348198
1347.6323295336342,775.8487935880825
1345.480921437377,770.1234107989319
1353.173809438727,763.07236786301
1368.7059437396533,749.2284210368496
1366.507400565584,742.4910646439921
1356.9085830950858,722.9355135918152
1361.2306440096797,795.350051008638
1353.1171584045774,938.276794891055
1361.5065629255246,953.2652056436017
1376.1876169791253,951.5702092120347
1375.0707200715754,960.9299656102779
1377.2004141079597,922.0900203594028
1408.9338037604875,891.7876758904591
1441.3300004340635,870.370904692137
1467.8184167578747,882.1692785037143
1494.2124239311822,870.6443800064753
1521.998750102124,844.3493966850542
1541.7838496549618,840.1510149005135
1543.8783362957847,803.6188961190236
1521.9863094080624,902.2514346809583
1431.2817387219895,1008.2891614622615
1404.346599495846,1067.9936475234904
1387.6949666454975,1055.7473052333678
1391.781079616762,1033.0564412619221
1389.7339490465429,985.296971289544
1391.8277285106087,944.3348897091818
1391.5242580838872,901.8411812181876
1386.2202238164575,866.8200824986147
1375.980808141909,837.0759904443406
1379.7470172001981,823.3832964979295
1375.7980008268646,816.5093459845539
1358.746408237224,809.8152133628173
1359.4000882896908,804.3572016520754
1349.6899023078172,776.2483721071659
1357.082847086385,754.4110534271903
1350.4932115080314,735.1904202132278
1343.597080661938,720.6418714871522
1332.9744074035498,723.1385630233851
1338.2128672195272,721.8918257612748
1345.8879014234074,715.4942099132819
1358.413524975462,689.9375540125799
1340.0850352563637,769.9594251140978
1354.1114289789932,901.1187279586611
1327.2928149399222,900.8438253986913
1317.4731943088286,894.4560655851932
1306.3429947620461,884.3358034065766
1296.9204456314567,849.4960174113203
1298.391886893526,833.5015101518829
1301.6959141284983,826.078128856063
1300.7318914900507,805.3459919359753
1308.0417431408875,793.7012042340817
1299.5952853941433,795.3783495315605
1303.4280935316917,788.0711222256568
1268.6083923616725,951.0656319708335
1224.0301114748765,1212.710369572001
1194.2065003689238,1254.471345587108
1198.3187514732683,1214.8733019340266
1217.6772312316252,1171.163129953358
1235.0853327917855,1138.6330727644536
1239.768524325107,1112.6993190461071
1251.3811794667326,1064.2461587580437
1230.1036892172451,1027.2285069235302
1237.3439377649001,995.2055710384312
1257.082073031089,974.9809643796393
1267.0996755555902,961.1141663485993
1261.5792387966153,953.8934630125689
1272.658895233432,946.4911070992532
1293.376493676566,939.7911244774509
1285.2170588740491,930.3955360657185
1296.4326090743416,929.4219074414393
1296.6909931459147,895.8757863409097
1314.755722586062,878.159493901836
1341.220921055974,830.0000175304183
1352.5213486301573,808.6075180908491
1356.927705848966,800.26816104385
1363.1645533961596,811.3379931664574
1386.3598608724888,799.6810731474378
1399.67330396411,801.7992974363638
1407.7086613013312,808.8537846442986
1423.515305902026,816.9652747000406
1421.7940458609162,819.2003036261892
1432.6339794887947,820.2315186188808
1440.0150792874979,824.4670449296939
1433.0707428907228,838.732328655405
1431.6399594520192,812.4605161777761
1411.8459040478822,810.3105888479777
1405.696139550663,781.5898730993762
1413.4756948450024,766.6876961330136
1418.2511945862725,743.5117704401526
1412.458365170217,755.7114446705631
1407.725119998002,777.6534649253288
1411.228174486409,779.4926717767697
1422.0613773623718,786.1439817488259
