x_coord,y_coord
1724.407958984375,1072.1370849609375
1725.4890432865636,1053.9106214435585
1721.654187546832,1032.8576299987697
1689.3592138529314,986.1112422112203
1658.1604019690703,927.5099463603073
1619.223190793391,881.8843166191191
1583.2489397012002,850.0408246540717
1570.5908246428976,815.6121146601829
1555.2757797214736,784.1043424359709
1529.7141832274451,760.0357272951697
1501.134871472706,729.750280619069
1494.2042929479594,709.0629004235467
1505.728400790672,696.4876948397231
1494.7492386441245,661.1756330851985
1495.9840805843457,662.811495632457
1489.8601291109933,669.8599735399736
1473.5119851396537,653.7119692668796
1460.7848444652002,637.9691654997064
1458.8550491661242,624.7165716393146
1445.1250570210714,606.5886004617502
1453.0935921366508,595.3034562841985
1441.1860212422262,600.5986763017681
1454.156717652168,598.5766143143459
1447.4830842808767,595.5827084872624
1438.0756217570643,579.9662540319164
1440.230422344399,570.544288783497
1456.4955415811805,579.6982237481628
1473.6979993878208,572.2120035973869
1472.1288970789724,560.3504906332191
1488.6750742307736,550.425289754416
1466.3965638981695,548.6232453819373
1462.1383812975864,546.997301954658
1463.1521584627274,520.9463811517463
1454.9039583710583,516.3976066561423
1463.3697519667278,515.052084333458
1461.5030425728835,519.4024843244428
1460.4189111317828,497.74961654398214
1446.4762175362894,498.9676978714298
1451.4038526243005,478.72873606435894
1452.8253740026946,482.7937327509741
1434.294966973821,607.0874826261119
1441.7050969076427,628.9055929607364
1460.80363976321,641.3337324974132
1474.617596051889,642.924264154496
1477.3483494232926,631.5233187705245
1480.8784310741453,625.1499087838255
1482.4124277191966,617.3817099879327
1495.091861607899,608.9670252474546
1493.7886604727157,600.4873707793869
1485.8578682971638,607.9151450496026
1480.2774812777213,617.1167756426103
1474.5202489616531,585.573728606366
1471.0920643889115,564.2700041150362
1477.4854153378467,560.7120577938888
1465.5356443467008,556.710878330823
1468.0539896287464,550.1447859649676
1464.683844529315,554.1735978250857
1465.7210942777483,531.0120226065351
1463.8991765197165,530.581662033669
1464.2776142516432,528.7358505630685
1455.0359597396316,507.0964742159013
1435.7603965228877,494.13944198292387
1434.6054172588938,531.2911238490896
1427.5954367751058,550.1546953354527
1421.3734516883983,573.2593831637923
1429.1150269538305,565.7710427242923
1425.7373779366765,581.7364947245935
1434.0722084393292,562.5577745528343
1405.5551893090842,637.190695104416
1398.892170291791,645.0680230237037
1402.860114872705,632.4590044982866
1407.354604097964,628.9603737497695
1415.6043704278202,604.7628004829237
1421.1464902578018,599.4204813956007
1428.3910136975096,580.0303807381498
1426.354985662634,567.4265447858932
1424.0304611687445,587.3739509102178
1427.2631873557389,605.040720134532
1427.4169336205675,593.8844861612595
1427.9834791052658,607.8269354369165
1429.641511874575,621.1783688683065
1411.2962527204165,617.0751027721185
1411.4454265158327,604.6793801960737
1413.3792571919312,595.1022846799676
1400.914024329085,711.7092412818544
1396.612844036887,731.9993777484833
1391.1742045997612,717.4316767420081
1400.2350907419193,677.4017798154812
1412.6804655767328,651.789990805249
1412.6521120776813,648.8928683856377
1415.1212301174849,647.008885120202
1414.9874802380793,646.61711883372
1402.4214610580545,634.6724462110243
1395.6485157890636,629.4946719715042
1396.070636071097,619.4044448545534
1392.2814259812017,607.1035740367495
1400.7781156289127,598.877816911662
1403.3003936901225,593.4035115625937
1403.4598747397392,580.7250915048459
1400.5374175987909,583.05344535122
1390.2238540989686,580.2711957737403
1394.5023761393775,571.1457507590718
1403.6950710561734,564.1798627028899
1410.228367392473,556.7565721999188
1407.9553943865833,547.9387583095069
1402.3371817987206,538.8428283001778
1405.1500748531453,556.7633431662109
1405.7818276519456,601.6142809409866
1392.9751498938463,594.6168799347519
1400.1447625770693,568.1542912037434
1393.2697771662497,545.6252121489833
1380.035588470276,542.5463542741769
1385.4539896281394,535.8716705742555
1393.4457205950446,533.1774044278267
1402.2339416692266,530.013611799801
1414.565428537185,507.4817171021622
1419.0556598307753,486.6049218206896
1401.2056025764532,478.630410843067
1387.8348532647954,461.8112162455245
1395.59365198812,467.60058939268396
1396.1504955980854,471.9647195011413
1382.755422750957,474.82014768680926
1347.9319835514316,627.3699036239254
1351.6659075220584,755.7366677416169
1355.2849108429432,742.8290628208807
1360.2279294219516,722.3317121946756
1370.3716044768391,711.3015257880897
1379.1683151041027,691.7153612064038
1389.5969414562633,667.8180700006826
1397.4166108699478,649.8714654238238
1405.7438507680847,629.3985712139311
1413.3122291232376,607.698266232082
1414.229294493345,596.5622796008404
1416.7331861937955,587.2742567959017
1423.1824422273123,574.109246250048
1426.5848970926781,566.604417296477
1427.7069482344086,567.0376904210352
1429.5467319471086,563.7451599569929
1438.3144740599537,557.1731504819736
1442.6015199580672,552.1545066008083
1451.9362168964592,546.867685014369
1456.7435028988286,535.3636744342648
1458.222572173918,526.4339084250406
1449.348235574806,508.4955457929581
1444.1660854973704,505.59431258121475
1450.5956185227412,486.50999305956634
1450.1181478067226,493.0864782417077
1449.567401468209,494.03910542977576
1446.4947135314821,495.9912190445066
1447.4402367887262,496.4238798250954
1469.139116685003,492.2107686758919
1474.3440813039306,492.8624772216325
1474.7409596130333,500.06885185852093
1480.8359586963775,485.0706616585443
1478.5096669475986,480.70329629110466
1488.229290852465,477.05856328775815
1486.0118702307482,483.65840683157086
1487.1198357282167,487.4157784351818
1483.499963748808,489.03847841997737
1487.6265256517959,491.9879766283753
1475.8520307084846,636.4946232607617
1476.7097300956807,609.8652266300053
1476.4065261871965,603.7920175964173
1474.3122570622413,588.9849825766065
1477.3989147220027,560.1718580258686
1490.3388371867752,530.7408666546
1496.8234335319025,508.3934776993488
1490.6668130711882,506.70307683405485
1486.0759958095002,496.64175527936857
1492.50179265181,494.494842379995
1493.7810341194772,494.0254099054849
1488.4268461126778,495.3607720580258
1486.0931614986769,495.799951161217
1495.2317885262953,495.5838496588977
1503.729183733621,509.7201830341182
1515.69003320039,495.31080399589143
1518.099233169363,495.53303599180316
1529.063160172067,490.72184142701946
1546.333132953951,516.233725712073
1539.8964498268706,652.2325327146964
1549.9846685314747,642.3175177989755
1559.4500770376692,633.0322363885992
1567.6234695884712,615.3642629393476
1579.4011490332048,586.6585219193703
1583.5003053476792,570.4484262081852
1593.4091097470007,540.2227846538292
1596.1471350525235,539.1236926271166
1594.6656305484407,534.0182209518708
1580.5035908558752,530.2993833322948
1582.163925652737,519.6199477746601
1580.8164547056851,502.69560618981365
1577.9152443394198,519.4551348611868
1567.3312511740928,518.7384059078333
1573.444019835096,510.9089304078287
1550.5847147820064,652.650324101692
1541.8462472166204,687.7699130944175
1537.165378439785,673.1876847506173
1531.1549324512623,672.4944540064414
1528.073452938699,640.911169621686
1529.0622859687687,625.7201209309218
1531.9422941262405,608.398496831039
1531.006061292047,585.7386781488327
1523.304585237359,561.2291292371773
1522.8393591808908,532.4803471349522
1505.954432130223,515.7746469404358
1509.8623807886822,509.1585446150123
1503.9014270486073,500.29496481686573
1495.429084297131,493.1698804114038
1507.530603388943,473.1902495387031
1501.585693256343,475.4895247528052
1496.370070739117,475.32437337285364
1493.8652441202096,461.07666941906234
1506.647053664578,460.4117610234478
1498.333163542848,468.13567963018863
1494.3476806200124,468.15244255119086
1506.215838645946,482.16220889512704
1523.137676722988,461.96197776885003
1508.70985806586,519.7730924137935
1510.8444531793891,604.7332112701702
1500.9938100524325,612.4100938838129
1493.0266345528241,605.1664927385169
1487.3903849368878,592.7118792817716
1484.0194963401,568.4143531399249
1481.2428038377104,556.8840873117008
1482.7988296024068,549.48831357439
1473.3752857291208,535.0068521558351
1469.1800036232867,514.311373604005
1469.4375138792468,511.19422685041695
1456.5015934710495,492.9233855271782
1468.3268926256155,496.0442433254288
1462.4161847780592,489.41612735254296
1457.471967223643,468.7532411634259
1441.3675055376088,460.1338904781156
1385.29600229882,587.9498526886314
