x_coord,y_coord
2213.75732421875,1243.1414794921875
2198.902827582244,1245.1422523703588
2161.3837334120262,1243.7073759823581
2071.8996339958844,1199.2852927873212
2006.984365909675,1140.924626554788
1942.765470267488,1063.7575566743508
1888.2823215562476,1001.0247592986226
1838.5661778574008,948.4237482437063
1771.2903798265666,950.582354680581
1717.581003170605,956.2955630260578
1673.1206612901422,950.9601550456774
1633.2846987442672,964.1115927852784
1605.8603012148924,989.8629945511175
1597.6900228209736,1017.8752468006521
1591.8716136793416,1040.2882336951282
1573.7799610016157,1056.3367948576426
1538.1916987322647,1071.304148188801
1518.8106621517372,1067.438016971628
1506.751953907674,1080.250503992878
1502.2457554281675,1094.1107210516589
1493.3833868147144,1077.5128577018088
1498.4058725431125,1047.5557854655751
1486.7150567893873,1017.5508962561956
1478.3747067832319,978.4071750144815
1453.546599315779,1099.1290577223322
1412.7974303604362,1143.5222261944668
1418.3241984568754,1117.1285534624578
1433.493290843548,1074.0978495020163
1442.0939454078439,1037.922773783967
1451.7662393418727,992.9899184602253
1462.828491263218,935.219597348158
1453.3204631541084,905.9246531137233
1446.5700191763024,895.3671237624006
1446.766682963697,884.8521195553053
1446.0447913477292,842.2798366131551
1454.0216135572175,802.9379575986784
1444.95325564207,786.2774408112689
1446.6585329761156,837.6262651700183
1348.3355811625727,935.8161738569063
1340.2146154182446,1000.4838244790452
1324.7453080490386,991.1646305328032
1336.6921914673057,931.9850321519916
1343.508826947296,896.2371459128796
1346.8296299938545,847.727129459943
1357.692047130669,798.636272653052
1373.8703952681878,764.8946803153779
1370.7209139733109,755.6068863535863
1369.617681916572,746.8979119654837
1387.983982569321,717.5321143132711
1389.5884297102773,690.3068364788127
1406.4281526508637,649.0488319325933
1421.804541227383,631.1351848018895
1441.0369143308183,615.4762235069823
1450.1493049690403,613.008672145137
1464.292667776393,603.892042310556
1456.1626931264466,589.9964384911509
1448.6497248329142,585.9444361260989
1435.7599104545893,572.3426504202489
1432.4470099007165,562.4293282085976
1418.3712843846793,550.430977487072
1417.257043403446,538.0433926215443
1414.6370635551793,553.5120517959855
1435.3092625228044,546.7158780025984
1421.9832558632054,535.964843619618
1421.3904933945678,530.6556343895485
1420.7625068467592,524.8023945536747
1421.9199265114191,529.1486852605835
1393.490958017013,533.969196933543
1383.868183848231,556.6890101818312
1395.0733251911058,581.9553378385503
1421.942947163976,572.8248515957723
1459.929204928471,567.043731674044
1481.1584767019983,571.7556060451477
1478.5169906237065,590.5499720543577
1498.2358262677935,616.1093852239908
1490.6898107326408,723.0677221627645
1472.2639336862144,750.8137635564723
1456.192041237753,748.1146089377353
1466.666483813659,734.9538288176078
1465.5742909473963,723.0552151408983
1468.127512628899,716.9619825377665
1479.8297088386466,696.9257957653151
1489.8455664963913,685.9465680127955
1492.9896514682341,675.4814089579239
1503.0941185747556,661.2232673781722
1502.037494620971,657.1774488842657
1519.2663207951268,667.5226026805846
1523.6207967471448,670.4702493383472
1513.115873192971,675.4296746855656
1515.7139840086777,666.2780156162247
1518.0209194387878,664.8019164805097
1513.8052804223435,665.009985873272
1523.5949333482301,651.0747592299898
1530.31580411132,644.5037624766444
1525.0855677736256,636.025304980998
1531.6424545076532,620.8715892911059
1534.659099892066,603.8652868637515
1540.7467499288525,591.868342957075
1541.9533160022834,591.7996094169863
1527.037322346669,663.8749276086592
1507.5293793608894,783.6627108066432
1476.8168505132044,808.6969826758802
1458.1733987296116,811.0721814001134
1440.710244324528,817.4285062459994
1434.2059574519571,791.2683823998644
1423.4308796397215,766.5692745049649
1427.86182231502,734.8317935838969
1440.871789480356,712.9289726244335
1438.189509151567,689.0848663262492
1424.6484102199613,692.2842351549426
1418.0444611078588,665.9451416395851
1437.3973337176637,646.4335131384084
1436.5982706601724,642.0479243568035
1434.2292903801165,641.7869144673559
1429.6457307768744,644.9654774913405
1429.3107924772767,626.3737523139768
1427.4384269922236,619.2620899747775
1410.52265629372,635.2367054356862
1409.9472641140717,640.1589254668136
1418.6420309734567,668.134100970466
1425.8457796225964,671.1862225464382
1422.9428678950385,649.5645814245327
1426.3671768432116,633.5418109812613
1418.7194035801901,614.5291486387447
1411.8340627559132,610.7929702601671
1403.8920141199008,597.0718287498113
1397.4403105831848,598.6657025209028
1395.7028928282969,623.1550296910058
1387.6204491876235,619.2554505873385
1393.3868192152358,627.4112366849772
1405.7492665050831,644.2605362588397
1403.0209730946665,661.3981977810905
1389.3303790691314,723.5287678743783
1399.8143922967188,800.2983456125229
